posicion,etiqueta
01020110802,30100280000005500012
01020120101,30100280000004300003
01020120102,30100280000004400036
01020120201,30100280000001900064
01020120202,30100280000007800064
01020120301,30100280000006000058
01020120302,30100280000003500007
01020120401,30100280000002500023
01020120402,30100280000005600011
01020120501,
01020120502,30557690100819000932
01020120601,30100280000003900023
01020120602,30100280000002200013
01020120701,30100280000005400027
01020120702,30100280000005300031
01020120801,30100280000002400047
01020120802,30100280000003600016
01020130101,
01020130102,30100280000004900038
01020130201,30100280000000300014
01020130202,30100280000001200012
01020130301,30100280000004300002
01020130302,30100280000005500067
01020130401,30100280000007800034
01020130402,30100280000007100052
01020130501,30100280000003600036
01020130502,
01020130601,
01020130602,30100280000001700047
01020130701,30100280000001700073
01020130702,30557690101022000880
01020130801,30100280000006100039
01020130802,30100280000007400059
01020140101,30100280000005600074
01020140102,30100280000003900024
01020140201,30100280000003200009
01020140202,30100280000008000065
01020140301,
01020140302,30100280000000200009
01020140401,30100280000000400030
01020140402,30100280000005500056
01020140501,30100280000004700009
01020140502,
01020140601,30100280000002000034
01020140602,30100280000006200028
01020140701,30100280000007300016
01020140702,
01020140801,30100280000005100051
01020140802,30100280000006700056
01020150101,30100280000002500056
01020150102,30100280000003500037
01020150201,30100280000003500018
01020150202,30100280000005500041
01020150301,30100280000002200017
01020150302,30100280000000100016
01020150401,30100280000001600057
01020150402,30100280000000800070
01020150501,30100280000007900006
01020150502,30100280000005200005
01020150601,30100280000003900055
01020150602,30100280000003700056
01020150701,30100280000002000014
01020150702,
01020150801,30100280000002800050
01020150802,30100280000002400023
01020160101,30100280000005800012
01020160102,30100280000006900047
01020160201,30100280000006100020
01020160202,30100280000007000010
01020160301,30100280000004100027
01020160302,30557690101224001054
01020160401,30100280000006600041
01020160402,30100280000007000051
01020160501,30100280000006900010
01020160502,30557690101729000956
01020160601,30100280000000400075
01020160602,30100280000006600016
01020160701,30100280000001500015
01020160702,30100280000001600022
01020160801,30100280000001900048
01020160802,30100280000002700012
01020170101,
01020170102,30100280000002200045
01020170201,30100280000005500036
01020170202,30100280000007400057
01020170301,30100280000002100069
01020170302,30100280000004700072
01020170401,30100280000006500056
01020170402,30100280000005900067
01020170501,
01020170502,30100280000000100063
01020170601,30100280000000800011
01020170602,30100280000004200009
01020170701,30100280000006100048
01020170702,30100280000007700060
01020170801,30100280000008000003
01020170802,30100280000004700002
01020180101,30100280000006500025
01020180102,30100280000002400038
01020180201,30100280000007700002
01020180202,30100280000006100029
01020180301,30100280000006000047
01020180302,30100280000001600027
01020180401,30100280000005100011
01020180402,30100280000006200030
01020180501,30100280000004900059
01020180502,30100280000002000031
01020180601,30100280000007700058
01020180602,30100280000005600023
01020180701,30100280000002500027
01020180702,30100280000000100072
01020180801,30100280000004400047
01020180802,30100280000004400005
01020190101,30100280000005900004
01020190102,
01020190201,30100280000000800069
01020190202,30100280000007200057
01020190301,30100280000006300026
01020190302,30100280000002600001
01020190401,30100280000003300066
01020190402,30100280000001400033
01020190501,30100280000005700005
01020190502,30100280000005100033
01020190601,30100280000007400066
01020190602,30100280000003600058
01020190701,30100280000006200070
01020190702,30100280000002600032
01020190801,30100280000004100018
01020190802,30100280000000200039
01020200101,30100280000000100004
01020200102,30100280000003600009
01020200201,30100280000006100014
01020200202,30100280000002100035
01020200301,30100280000005600073
01020200302,30100280000001600018
01020200401,30100280000003900037
01020200402,30100280000006200058
01020200501,30100280000002600067
01020200502,
01020200601,30100280000007500058
01020200602,30100280000006600062
01020200701,
01020200702,
01020200801,
01020200802,30100280000006500015
01020210101,30100280000007300021
01020210102,30557690101831000990
01020210201,30100280000007300042
01020210202,30100280000007400028
01020210301,30100280000006600033
01020210302,30100280000003600030
01020210401,30100280000003700065
01020210402,
01020210501,30100280000004100047
01020210502,30557690101426000999
01020210601,30100280000002200068
01020210602,30100280000003100050
01020210701,30100280000004200073
01020210702,
01020210801,
01020210802,30557690101831001127
01020220101,30100280000000800018
01020220102,30100280000000100050
01020220201,30100280000007500052
01020220202,30100280000004100012
01020220301,30100280000005500009
01020220302,30100280000002600052
01020220401,30100280000000900066
01020220402,30100280000006200035
01020220501,30100280000007800008
01020220502,30100280000000300044
01020220601,
01020220602,30100280000002500072
01020220701,30100280000007300013
01020220702,30100280000007100057
01020220801,30100280000005300072
01020220802,
01020230101,30100280000006800069
01020230102,
01020230201,
01020230202,30100280000005300027
01020230301,30100280000005200058
01020230302,30100280000005600026
01020230401,30100280000000700062
01020230402,30557690100213001117
01020230501,
01020230502,30100280000007100053
01020230601,30100280000001500008
01020230602,30100280000000600073
01020230701,30100280000007500046
01020230702,30100280000007800068
01020230801,30100280000001400044
01020230802,30100280000002300066
01020240101,30100280000003500050
01020240102,30100280000002100003
01020240201,30100280000005100019
01020240202,30100280000002000030
01020240301,30100280000004700028
01020240302,30100280000000600070
01020240401,30100280000001600011
01020240402,30100280000006600040
01020240501,30100280000001900049
01020240502,30100280000000700005
01020240601,30100280000001900007
01020240602,30100280000000100034
01020240701,30100280000002400001
01020240702,30100280000002400058
01020240801,30100280000005400071
01020240802,30100280000004800019
01020250101,
01020250102,30100280000000600019
01020250201,30100280000000200010
01020250202,
01020250301,30100280000002700014
01020250302,
01020250401,
01020250402,
01020250501,30100280000002100013
01020250502,30100280000006300051
01020250601,30100280000000300031
01020250602,30100280000006700066
01020250701,30100280000003100071
01020250702,30100280000002300053
01020250801,30100280000001000041
01020250802,30100280000002400027
01020260101,30100280000000200073
01020260102,30100280000004400067
01020260201,30100280000006100023
01020260202,
01020260301,30100280000004800061
01020260302,30100280000005100007
01020260401,30100280000002200020
01020260402,30100280000000600076
01020260501,30100280000005400029
01020260502,30100280000005800063
01020260601,30100280000004800002
01020260602,30100280000003300065
01020260701,30100280000008000005
01020260702,30100280000003500075
01020260801,30100280000001800004
01020260802,30100280000004000067
01020270101,30100280000000600011
01020270102,30100280000002400018
01020270201,30100280000006400028
01020270202,30100280000002900068
01020270301,30100280000003300070
01020270302,30100280000003500013
01020270401,
01020270402,30100280000002200033
01020270501,30100280000004300072
01020270502,30100280000000900068
01020270601,30100280000005800071
01020270602,30100280000003400003
01020270701,
01020270702,30100280000000500025
01020270801,30100280000004800020
01020270802,30100280000001400052
01020280101,30100280000003100074
01020280102,30100280000007600049
01020280201,30100280000007300043
01020280202,30100280000001000050
01020280301,30100280000000900051
01020280302,
01020280401,30100280000005000073
01020280402,30100280000000500014
01020280501,30100280000006700004
01020280502,30100280000007500067
01020280601,30100280000005700074
01020280602,
01020280701,30100280000001400023
01020280702,30100280000002900043
01020280801,30100280000003200061
01020280802,30100280000007800015
01020290101,30100280000005700004
01020290102,30557690100718001188
01020290201,30100280000004600016
01020290202,30100280000004600033
01020290301,30100280000000500010
01020290302,30100280000002100026
01020290401,30100280000007600037
01020290402,30100280000002100049
01020290501,
01020290502,30100280000007400071
01020290601,30100280000003500061
01020290602,30100280000000200003
01020290701,30100280000000500017
01020290702,30100280000000500071
01020290801,30100280000003900038
01020290802,30100280000007900022
01020300101,30100280000004100013
01020300102,
01020300201,
01020300202,30557690100112000896
01020300301,30100280000000600050
01020300302,
01020300401,30100280000006600063
01020300402,30100280000002800044
01020300501,30100280000002700046
01020300502,30100280000007800059
01020300601,30100280000006200020
01020300602,30100280000000300069
01020300701,30100280000001500051
01020300702,30100280000003200030
01020300801,30100280000007200055
01020300802,30100280000002500008
01020310101,30100280000007100023
01020310102,
01020310201,30100280000003500025
01020310202,30100280000002500043
01020310301,
01020310302,30100280000007500032
01020310401,30100280000003100040
01020310402,30100280000007800053
01020310501,30100280000001200032
01020310502,30100280000001300027
01020310601,30100280000003900050
01020310602,30100280000001300007
01020310701,30100280000004000044
01020310702,30100280000007800042
01020310801,30100280000003900015
