posicion,etiqueta
04010070701,
04010070702,
04010070801,
04010070802,
04010080101,30557690100415080288
04010080102,30557690101628082456
04010080201,
04010080202,30557690101426081170
04010080301,
04010080302,30557690101224080455
04010080401,
04010080402,
04010080501,
04010080502,30557690101831080827
04010080601,30557690101729082805
04010080602,30557690101932081538
04010080701,30557690101123082396
04010080702,30557690100819082283
04010080801,
04010080802,30557690101932080969
04010090101,
04010090102,
04010090201,
04010090202,30557690101932081610
04010090301,30557690100617082400
04010090302,
04010090401,30557690101123081084
04010090402,30557690100819080635
04010090501,30557690101932080420
04010090502,
04010090601,30557690101325081915
04010090602,30557690100213080669
04010090701,
04010090702,
04010090801,
04010090802,
04010100101,
04010100102,
04010100201,
04010100202,
04010100301,30557690101831080118
04010100302,30557690101628081143
04010100401,
04010100402,
04010100501,
04010100502,
04010100601,30557690100314081510
04010100602,30557690100516001094
04010100701,
04010100702,30557690100617080040
04010100801,
04010100802,30557690100213081156
04010110101,
04010110102,
04010110201,
04010110202,
04010110301,30557690100314081629
04010110302,
04010110401,
04010110402,30557690100213081300
04010110501,
04010110502,30557690101527080330
04010110601,
04010110602,30557690100112082836
04010110701,
04010110702,30557690101628081495
04010110801,
04010110802,30557690101123081898
04010120101,
04010120102,
04010120201,30557690100819081906
04010120202,30557690101628080099
04010120301,
04010120302,30557690100819082003
04010120401,30557690100516081136
04010120402,
04010120501,
04010120502,
04010120601,30557690101022080425
04010120602,30557690101123001022
04010120701,30557690100314081492
04010120702,30557690100516081059
04010120801,
04010120802,
04010130101,30557690101831080946
04010130102,
04010130201,
04010130202,
04010130301,
04010130302,
04010130401,30557690100112081916
04010130402,
04010130501,30557690100921082859
04010130502,
04010130601,30557690100921082840
04010130602,
04010130701,
04010130702,
04010130801,
04010130802,30557690101022082545
04010140101,
04010140102,
04010140201,
04010140202,
04010140301,30557690100516082278
04010140302,
04010140401,
04010140402,
04010140501,
04010140502,30557690101628082572
04010140601,30557690100415081233
04010140602,
04010140701,
04010140702,30557690100314080801
04010140801,
04010140802,
04010150101,
04010150102,30557690101224080003
04010150201,30557690100617080646
04010150202,
04010150301,
04010150302,30557690100819081394
04010150401,30557690100112082790
04010150402,
04010150501,30557690101628080740
04010150502,
04010150601,30557690101325082511
04010150602,
04010150701,30557690100112080408
04010150702,
04010150801,
04010150802,30557690100516081389
04010160101,
04010160102,
04010160201,
04010160202,30557690101831081353
04010160301,
04010160302,30557690100617000903
04010160401,
04010160402,
04010160501,30557690100921080261
04010160502,30557690100314082574
04010160601,30557690101426080727
04010160602,
04010160701,30557690100617081979
04010160702,30557690101831080451
04010160801,30557690101224080454
04010160802,30557690101325082210
04010170101,30557690100011080413
04010170102,
04010170201,30557690101426081085
04010170202,
04010170301,
04010170302,
04010170401,30557690101932081768
04010170402,
04010170501,
04010170502,
04010170601,
04010170602,
04010170701,30557690100718082336
04010170702,
04010170801,
04010170802,30557690100112081785
04010180101,
04010180102,
04010180201,
04010180202,
04010180301,
04010180302,
04010180401,30557690100314082040
04010180402,30557690101426000893
04010180501,30557690101426082155
04010180502,30557690101224081245
04010180601,
04010180602,
04010180701,30557690101224081571
04010180702,30557690101426081235
04010180801,
04010180802,30557690101426080824
04010190101,
04010190102,30557690100516080681
04010190201,30557690101325081356
04010190202,
04010190301,
04010190302,30557690101527080389
04010190401,30557690101527081619
04010190402,30557690100819081202
04010190501,
04010190502,
04010190601,30557690101022080838
04010190602,
04010190701,30557690100011082778
04010190702,
04010190801,30557690101022082870
04010190802,
04010200101,
04010200102,30557690100314082459
04010200201,
04010200202,
04010200301,30557690101831080752
04010200302,
04010200401,30557690100213081837
04010200402,30557690100415082668
04010200501,30557690101729081331
04010200502,
04010200601,
04010200602,
04010200701,
04010200702,30557690101729082416
04010200801,
04010200802,30557690100314001160
04010210101,30557690100011080248
04010210102,
04010210201,30557690101831080557
04010210202,30557690101729080908
04010210301,
04010210302,
04010210401,30557690100516080583
04010210402,30557690100921081694
04010210501,30557690100112080732
04010210502,
04010210601,
04010210602,30557690101123082148
04010210701,30557690101729082561
04010210702,30557690101224082266
04010210801,
04010210802,30557690100213081840
04010220101,
04010220102,
04010220201,30557690100921082401
04010220202,
04010220301,30557690101426080885
04010220302,
04010220401,
04010220402,
04010220501,
04010220502,30557690101022082708
04010220601,30557690100314080276
04010220602,30557690101831080963
04010220701,
04010220702,
04010220801,
04010220802,30557690100011082842
04010230101,
04010230102,
04010230201,30557690100921080066
04010230202,30557690100516082265
04010230301,30557690101831081398
04010230302,30557690101123082901
04010230401,
04010230402,
04010230501,
04010230502,
04010230601,30557690100819081707
04010230602,
04010230701,
04010230702,30557690100314082309
04010230801,30557690101022081632
04010230802,
04010240101,
04010240102,30557690101426081814
04010240201,30557690100617081497
04010240202,
04010240301,
04010240302,30557690101831081740
04010240401,
04010240402,30557690101426082117
04010240501,30557690101527081533
04010240502,30557690100213000834
04010240601,30557690100415081221
04010240602,30557690101022080317
04010240701,30557690101224082707
04010240702,30557690101325000842
04010240801,
04010240802,30557690100011082732
04010250101,
04010250102,
04010250201,30557690100213081383
04010250202,
04010250301,30557690100314081138
04010250302,
04010250401,
04010250402,30557690100213081288
04010250501,
04010250502,
04010250601,
04010250602,30557690100112000848
04010250701,
04010250702,30557690100314081611
04010250801,
04010250802,30557690101831000836
04010260101,
04010260102,
04010260201,
04010260202,
04010260301,
04010260302,
04010260401,
04010260402,
04010260501,
04010260502,30557690101224080456
04010260601,
04010260602,30557690101426081555
04010260701,
04010260702,
04010260801,30557690100314080606
04010260802,
04010270101,
04010270102,
04010270201,30557690100314082450
04010270202,
04010270301,30557690101628082249
04010270302,
04010270401,30557690101932080930
04010270402,30557690101527000920
04010270501,
04010270502,30557690100819081868
04010270601,
04010270602,
04010270701,30557690101729081316
04010270702,30557690101527081349
04010270801,
04010270802,30557690100819080116
04010280101,
04010280102,
04010280201,30557690100718080585
04010280202,
04010280301,
04010280302,30557690101527001056
04010280401,30557690100112082169
04010280402,
04010280501,
04010280502,
04010280601,
04010280602,
04010280701,
04010280702,
04010280801,30557690100819081348
04010280802,30557690100921081943
04010290101,
04010290102,
04010290201,
04010290202,
04010290301,30557690100415081446
04010290302,
04010290401,30557690101932080204
04010290402,
04010290501,
04010290502,30557690101224081535
04010290601,
04010290602,30557690101729000983
04010290701,30557690101527080234
04010290702,30557690101527082371
04010290801,30557690100718080332
04010290802,
04010300101,30557690101729082829
04010300102,
04010300201,
04010300202,
04010300301,
04010300302,30557690100516081204
04010300401,
04010300402,30557690101527001198
04010300501,30557690100011082160
04010300502,30557690100213081750
04010300601,30557690101426081789
04010300602,30557690100516081508
04010300701,30557690100921082686
04010300702,
04010300801,
04010300802,
04010310101,30557690100314082862
04010310102,
04010310201,
04010310202,
04010310301,
04010310302,30557690101831080064
04010310401,
04010310402,
04010310501,
04010310502,30557690100213081692
04010310601,
04010310602,30557690101628081403
04010310701,
04010310702,
04010310801,
04010310802,30557690101325082325
04010320101,
04010320102,
04010320201,
04010320202,
04010320301,
04010320302,30557690100819081313
04010320401,30557690101932081727
04010320402,
04010320501,30557690100921081174
04010320502,
04010320601,
04010320602,30557690100718081812
04010320701,
04010320702,
04010320801,
04010320802,30557690101325082806
04010330101,
04010330102,30557690101527081115
04010330201,30557690100112082246
04010330202,30557690101224082035
04010330301,
04010330302,30557690101729082454
04010330401,30557690101426080022
04010330402,
04010330501,30557690100415080058
04010330502,
04010330601,
04010330602,30557690100415080844
04010330701,
04010330702,30557690101527081874
04010330801,
04010330802,30557690101224080337
04010340101,30557690100112081326
04010340102,
04010340201,
04010340202,
04010340301,30557690100516081925
04010340302,
04010340401,
04010340402,
04010340501,
04010340502,
04010340601,
04010340602,
04010340701,30557690101527080750
04010340702,
04010340801,
04010340802,30557690100415080415
04010350101,
04010350102,30557690100213000939
04010350201,30557690101932081984
04010350202,30557690100516080710
04010350301,
04010350302,
04010350401,30557690100617080716
04010350402,
04010350501,30557690101729080054
04010350502,
04010350601,
04010350602,
04010350701,30557690101022082803
04010350702,
04010350801,30557690101224082594
04010350802,
04010360101,30557690100516082855
04010360102,
04010360201,30557690100617082911
04010360202,
04010360301,30557690101123082617
04010360302,30557690101527081642
04010360401,30557690101022080699
04010360402,30557690100415000891
04010360501,
04010360502,
04010360601,30557690100718081444
04010360602,
04010360701,30557690101932082452
04010360702,
04010360801,30557690100516080220
04010360802,30557690101426001150
04010370101,30557690100921081243
04010370102,30557690100516080011
04010370201,30557690101325081794
04010370202,
04010370301,30557690101224082781
04010370302,
04010370401,
04010370402,30557690100516082379
04010370501,
04010370502,
04010370601,30557690100617080217
04010370602,30557690100516080767
04010370701,
04010370702,30557690101527082892
04010370801,
04010370802,
04010380101,
04010380102,
04010380201,
04010380202,30557690100617081942
04010380301,
04010380302,30557690100516080937
04010380401,
04010380402,30557690101022081716
04010380501,30557690101932081071
04010380502,30557690101527081647
04010380601,30557690100819081958
04010380602,30557690100819001176
04010380701,30557690101123081876
04010380702,
04010380801,30557690101729081895
04010380802,
04010390101,30557690100921080562
04010390102,30557690101123081284
04010390201,
04010390202,
04010390301,
04010390302,30557690101325081880
04010390401,
04010390402,30557690100011081831
04010390501,30557690100617082738
04010390502,30557690101729081781
04010390601,30557690101527080831
04010390602,30557690100011081022
04010390701,30557690101022081722
04010390702,
04010390801,
04010390802,
04010400101,30557690101022082689
04010400102,
04010400201,30557690100011082363
04010400202,
04010400301,
04010400302,
04010400401,
04010400402,
04010400501,
04010400502,30557690101932082390
04010400601,
04010400602,30557690101224080800
04010400701,
04010400702,30557690101022081944
04010400801,
04010400802,30557690100921082189
04010410101,
04010410102,30557690101932082408
04010410201,
04010410202,
04010410301,
04010410302,30557690100011082261
04010410401,
04010410402,
04010410501,30557690101831082654
04010410502,30557690100718000910
04010410601,
04010410602,30557690101426080625
04010410701,
04010410702,
04010410801,30557690100617081810
04010410802,
04010420101,30557690100213081452
04010420102,
04010420201,
04010420202,
04010420301,30557690100921081393
04010420302,30557690100617001134
04010420401,
04010420402,30557690100617000839
04010420501,30557690100213082268
04010420502,
04010420601,
04010420602,
04010420701,30557690100718082492
04010420702,
04010420801,30557690101628080108
04010420802,
04010430101,
04010430102,
04010430201,30557690100819082064
04010430202,30557690101325082752
04010430301,30557690100516080274
04010430302,
04010430401,30557690100819080701
04010430402,
04010430501,
04010430502,30557690100617081475
04010430601,30557690101628080117
04010430602,
04010430701,30557690100617081254
04010430702,30557690100314080682
04010430801,
04010430802,
04010440101,
04010440102,30557690100112000919
04010440201,30557690100415082471
04010440202,
04010440301,
04010440302,30557690100516081991
04010440401,
04010440402,30557690101628082622
04010440501,
04010440502,
04010440601,30557690101224080597
04010440602,30557690101831080013
04010440701,30557690100617080264
04010440702,
04010440801,30557690101426081114
04010440802,30557690100516082458
04010450101,
04010450102,30557690101123001181
04010450201,30557690101527081344
04010450202,
04010450301,
04010450302,30557690100718082360
04010450401,
04010450402,
04010450501,
04010450502,
04010450601,30557690101831080530
04010450602,
04010450701,30557690100011080575
04010450702,
04010450801,
04010450802,30557690101022082757
04010460101,30557690100718080371
04010460102,
04010460201,30557690100617081289
04010460202,
04010460301,30557690100415082059
04010460302,
04010460401,
04010460402,30557690101426082230
04010460501,
04010460502,30557690100516081641
04010460601,30557690101831080862
04010460602,30557690100314000976
04010460701,30557690101224080744
04010460702,30557690100921000940
04010460801,
04010460802,30557690101527080461
04010470101,
04010470102,
04010470201,
04010470202,
04010470301,30557690101527081330
04010470302,
04010470401,30557690101022081269
04010470402,
04010470501,
04010470502,
04010470601,30557690101628081504
04010470602,30557690100516080128
04010470701,30557690101831081053
04010470702,
04010470801,30557690100011082915
04010470802,30557690101022080086
04010480101,
04010480102,
04010480201,
04010480202,30557690101527082206
04010480301,30557690100314082816
04010480302,
04010480401,
04010480402,
04010480501,
04010480502,30557690101527081998
04010480601,
04010480602,
04010480701,
04010480702,
04010480801,30557690101123080352
04010480802,30557690101224082758
04010490101,
04010490102,
04010490201,30557690101022081251
04010490202,
04010490301,30557690100415081276
04010490302,
04010490401,
04010490402,
04010490501,30557690100819081364
04010490502,
04010490601,
04010490602,
04010490701,30557690101123081274
04010490702,30557690100516081959
04010490801,30557690100516080006
04010490802,30557690101628001156
04010500101,30557690100213080525
04010500102,30557690100415001177
04010500201,
04010500202,
04010500301,30557690100314081421
04010500302,
04010500401,
04010500402,30557690100516080996
04010500501,30557690100718080747
04010500502,
04010500601,30557690100415081809
04010500602,
04010500701,
04010500702,
04010500801,30557690101527080094
04010500802,30557690101022081236
04010510101,
04010510102,
04010510201,30557690101123081549
04010510202,
04010510301,
04010510302,30557690101527080342
04010510401,30557690100921082270
04010510402,
04010510501,
04010510502,30557690100819082865
04010510601,30557690101729082891
04010510602,
04010510701,
04010510702,30557690100921082380
04010510801,
04010510802,30557690100011080667
04010520101,30557690100718081687
04010520102,30557690101426000985
04010520201,30557690100516080683
04010520202,
04010520301,30557690101426081123
04010520302,30557690101325082395
04010520401,
04010520402,
04010520501,
04010520502,30557690101224080787
04010520601,
04010520602,
04010520701,
04010520702,30557690101325081108
04010520801,
04010520802,
04010530101,
04010530102,
04010530201,30557690101729081098
04010530202,30557690101426080244
04010530301,30557690101831081366
04010530302,
04010530401,30557690100213081129
04010530402,
04010530501,
04010530502,
04010530601,30557690100213082721
04010530602,30557690101932001132
04010530701,30557690101022082751
04010530702,
04010530801,
04010530802,
04010540101,
04010540102,
04010540201,
04010540202,
04010540301,30557690101729082060
04010540302,
04010540401,30557690100819080726
04010540402,
04010540501,30557690101325081862
04010540502,30557690101325081023
04010540601,30557690101527080126
04010540602,
04010540701,30557690100921081180
04010540702,30557690100112082802
04010540801,30557690100921082019
04010540802,30557690101325080596
04010550101,30557690100314081808
04010550102,
04010550201,
04010550202,
04010550301,30557690100718080956
04010550302,30557690101527081178
04010550401,30557690101932082296
04010550402,
04010550501,30557690101325080948
04010550502,
04010550601,
04010550602,30557690100718082795
04010550701,30557690100921081528
04010550702,
04010550801,30557690100617080378
04010550802,
04010560101,30557690101831081172
04010560102,
04010560201,
04010560202,
04010560301,30557690100819080913
04010560302,30557690100415082784
04010560401,30557690101325080071
04010560402,30557690101527081886
04010560501,30557690101426082391
04010560502,30557690101022001182
04010560601,30557690100314080659
04010560602,30557690101325081730
04010560701,
04010560702,30557690101831082136
04010560801,30557690101628082066
04010560802,
04010570101,30557690101022081568
04010570102,
04010570201,
04010570202,
04010570301,
04010570302,30557690100314081718
04010570401,
04010570402,30557690101628000911
04010570501,
04010570502,
04010570601,
04010570602,30557690100718080785
04010570701,30557690101831081691
04010570702,30557690100415082493
04010570801,30557690101022082427
04010570802,
04010580101,
04010580102,30557690101628080523
04010580201,
04010580202,30557690101325081161
04010580301,30557690101224080400
04010580302,
04010580401,30557690100921080112
04010580402,30557690100213001031
04010580501,
04010580502,
04010580601,
04010580602,
04010580701,30557690101628082247
04010580702,30557690101527081008
04010580801,30557690101932080278
04010580802,
04010590101,
04010590102,
04010590201,
04010590202,30557690100921080772
04010590301,
04010590302,
04010590401,30557690101325081628
04010590402,30557690100213001104
04010590501,
04010590502,30557690100617081074
04010590601,30557690100112082569
04010590602,
04010590701,
04010590702,
04010590801,
04010590802,30557690100617001126
04010600101,
04010600102,
04010600201,
04010600202,
04010600301,30557690100213081424
04010600302,30557690100011080783
04010600401,30557690100011080164
04010600402,30557690100617082202
04010600501,30557690100921080426
04010600502,30557690101729082041
04010600601,
04010600602,
04010600701,30557690100617082791
04010600702,
04010600801,
04010600802,
04020010101,30557690100718001574
04020010102,30557690100718001427
04020010201,30557690101628001421
04020010202,30557690101628001300
04020010301,30557690100617001391
04020010302,30557690100617001243
04020010401,30557690100516001341
04020010402,30557690100516001212
04020010501,30557690100718001285
04020010502,30557690100718001204
04020010601,30557690101729001286
04020010602,30557690101729001220
04020010701,30557690100314001429
04020010702,30557690100314001250
04020010801,30557690100213001406
04020010802,30557690100213001304
04020020101,30557690100819001626
04020020102,30557690100819001526
04020020201,30557690101123001598
04020020202,30557690101123001433
04020020301,30557690100112001476
04020020302,30557690100112001360
04020020401,30557690101426001404
04020020402,30557690101426001275
04020020501,30557690101628001247
04020020502,30557690101628001231
04020020601,30557690100011001399
04020020602,30557690100011001283
04020020701,30557690101831001416
04020020702,30557690101831001371
04020020801,30557690101628081516
04020020802,30557690101123000909
04020030101,30557690100819082255
04020030102,30557690100718001142
04020030201,30557690100921081888
04020030202,30557690101426001538
04020030301,30557690100516001573
04020030302,30557690100516001435
04020030401,30557690101932001498
04020030402,30557690101932001374
04020030501,30557690100921001417
04020030502,30557690100921001287
04020030601,30557690101224001565
04020030602,30557690101224001385
04020030701,30557690100213001556
04020030702,30557690100213001471
04020030801,
04020030802,30557690100011001566
04020040101,
04020040102,
04020040201,
04020040202,30557690101932001633
04020040301,30557690100921001619
04020040302,30557690100921001568
04020040401,30557690101729001634
04020040402,30557690101729001494
04020040501,30557690101325001712
04020040502,30557690101325001410
04020040601,30557690100617001658
04020040602,30557690100617001500
04020040701,30557690101022001659
04020040702,30557690101022001570
04020040801,30557690100516081967
04020040802,30557690100112001671
04020050101,
04020050102,30557690100415082031
04020050201,30557690101831081578
04020050202,
04020050301,
04020050302,30557690100314001674
04020050401,
04020050402,30557690101527000996
04020050501,30557690101831001617
04020050502,30557690101831001523
04020050601,
04020050602,30557690101628001586
04020050701,30557690101426080365
04020050702,30557690100516001698
04020050801,
04020050802,
04020060101,
04020060102,30557690101224081309
04020060201,
04020060202,
04020060301,30557690101426081615
04020060302,30557690100516082015
04020060401,30557690101325082216
04020060402,30557690100213001714
04020060501,30557690101831001684
04020060502,30557690101831001058
04020060601,30557690100617080282
04020060602,30557690100415001161
04020060701,30557690100921081498
04020060702,30557690101022000824
04020060801,30557690100112080810
04020060802,30557690100314080718
04020070101,30557690101224080358
04020070102,30557690100718082238
04020070201,30557690100415080475
04020070202,30557690101932082282
04020070301,
04020070302,30557690101932080671
04020070401,
04020070402,30557690101426081051
04020070501,
04020070502,
04020070601,
04020070602,
04020070701,
04020070702,
04020070801,30557690101426080487
04020070802,
04020080101,30557690100718081441
04020080102,
04020080201,
04020080202,30557690100415081182
04020080301,30557690100011080653
04020080302,
04020080401,
04020080402,
04020080501,
04020080502,
04020080601,30557690100617081155
04020080602,30557690101527000938
04020080701,
04020080702,
04020080801,
04020080802,
04020090101,
04020090102,30557690100011082184
04020090201,
04020090202,
04020090301,30557690100718082792
04020090302,30557690100718082024
04020090401,
04020090402,30557690101022081228
04020090501,
04020090502,
04020090601,
04020090602,30557690101628082201
04020090701,
04020090702,30557690100314080952
04020090801,
04020090802,
04020100101,30557690101527080527
04020100102,30557690101831081945
04020100201,
04020100202,30557690101932081434
04020100301,30557690100213082542
04020100302,30557690101527082409
04020100401,30557690101628080502
04020100402,30557690100921081836
04020100501,30557690101325081930
04020100502,
04020100601,30557690101527080515
04020100602,30557690100314081396
04020100701,
04020100702,30557690100921081068
04020100801,
04020100802,
04020110101,30557690100213080564
04020110102,30557690101224080465
04020110201,30557690101224081896
04020110202,30557690101123080347
04020110301,
04020110302,
04020110401,
04020110402,
04020110501,
04020110502,30557690100415082070
04020110601,
04020110602,30557690101426080136
04020110701,30557690101325081799
04020110702,
04020110801,
04020110802,
04020120101,30557690101527082331
04020120102,30557690100415081951
04020120201,30557690101325082091
04020120202,
04020120301,
04020120302,
04020120401,
04020120402,30557690101325081040
04020120501,
04020120502,
04020120601,30557690100011081047
04020120602,
04020120701,
04020120702,
04020120801,
04020120802,
04020130101,30557690101325082428
04020130102,30557690101426000949
04020130201,30557690101325080504
04020130202,
04020130301,
04020130302,30557690101022080383
04020130401,
04020130402,
04020130501,
04020130502,30557690101022081678
04020130601,
04020130602,30557690101527081723
04020130701,
04020130702,
04020130801,30557690100213081833
04020130802,30557690100921081608
04020140101,30557690101527082643
04020140102,30557690100112082726
04020140201,
04020140202,30557690101123080191
04020140301,
04020140302,
04020140401,30557690100516080057
04020140402,30557690100011001087
04020140501,
04020140502,
04020140601,
04020140602,
04020140701,30557690101729080361
04020140702,
04020140801,
04020140802,30557690100415000914
04020150101,
04020150102,
04020150201,30557690100314080841
04020150202,
04020150301,
04020150302,30557690101729082646
04020150401,
04020150402,
04020150501,
04020150502,30557690100011081062
04020150601,
04020150602,
04020150701,30557690100213080211
04020150702,30557690100314000941
04020150801,30557690100011081401
04020150802,30557690100011000855
04020160101,30557690101022080406
04020160102,
04020160201,
04020160202,30557690101527082749
04020160301,
04020160302,
04020160401,30557690101932080353
04020160402,30557690101325000989
04020160501,
04020160502,30557690100516080998
04020160601,30557690101022080233
04020160602,
04020160701,30557690100921082085
04020160702,30557690101729080268
04020160801,
04020160802,30557690101325000943
04020170101,
04020170102,30557690100112082101
04020170201,
04020170202,
04020170301,30557690100415081301
04020170302,30557690100415081644
04020170401,
04020170402,
04020170501,
04020170502,30557690101123081675
04020170601,
04020170602,30557690100011080133
04020170701,30557690101831080367
04020170702,
04020170801,
04020170802,30557690101628081361
04020180101,30557690101426080988
04020180102,
04020180201,
04020180202,30557690101426001052
04020180301,
04020180302,
04020180401,30557690101123081060
04020180402,
04020180501,30557690101932080311
04020180502,30557690100112082843
04020180601,
04020180602,
04020180701,
04020180702,
04020180801,
04020180802,30557690101527081100
04020190101,
04020190102,30557690101932080532
04020190201,30557690100921081617
04020190202,
04020190301,
04020190302,
04020190401,
04020190402,
04020190501,
04020190502,30557690101932080370
04020190601,30557690100516080578
04020190602,
04020190701,30557690100011082144
04020190702,30557690101831081019
04020190801,
04020190802,
04020200101,
04020200102,
04020200201,
04020200202,
04020200301,
04020200302,30557690101932082744
04020200401,
04020200402,30557690101729081622
04020200501,
04020200502,
04020200601,
04020200602,30557690100112000865
04020200701,
04020200702,
04020200801,30557690101729081121
04020200802,
04020210101,30557690100921082321
04020210102,
04020210201,
04020210202,
04020210301,
04020210302,
04020210401,30557690100819082759
04020210402,
04020210501,30557690100415080468
04020210502,
04020210601,30557690101628081027
04020210602,
04020210701,
04020210702,30557690101426000961
04020210801,30557690101932080122
04020210802,
04020220101,30557690100314080346
04020220102,
04020220201,
04020220202,30557690100112080914
04020220301,
04020220302,30557690100516082764
04020220401,
04020220402,
04020220501,
04020220502,30557690100718080910
04020220601,30557690101932081605
04020220602,
04020220701,
04020220702,30557690101022082044
04020220801,30557690100213081757
04020220802,
04020230101,30557690100516082264
04020230102,
04020230201,30557690100011081157
04020230202,
04020230301,30557690100112082162
04020230302,30557690101022001108
04020230401,30557690100011082837
04020230402,30557690100921081329
04020230501,30557690100314081648
04020230502,30557690100314082719
04020230601,
04020230602,30557690100819081106
04020230701,
04020230702,30557690101022080296
04020230801,30557690101325081455
04020230802,
04020240101,30557690100011081935
04020240102,30557690100617001090
04020240201,
04020240202,30557690100011082287
04020240301,
04020240302,
04020240401,30557690101729080285
04020240402,
04020240501,30557690100314082472
04020240502,30557690100011080899
04020240601,
04020240602,30557690101325081291
04020240701,30557690100314081340
04020240702,
04020240801,30557690101123082114
04020240802,30557690100213081491
04020250101,30557690100213080522
04020250102,30557690100516081321
04020250201,30557690100718082588
04020250202,
04020250301,
04020250302,
04020250401,30557690101426082879
04020250402,
04020250501,30557690100314082290
04020250502,
04020250601,
04020250602,30557690100011081773
04020250701,30557690100011082343
04020250702,
04020250801,
04020250802,30557690100819080734
04020260101,
04020260102,
04020260201,30557690100314081591
04020260202,
04020260301,30557690101123081209
04020260302,
04020260401,
04020260402,
04020260501,30557690101628081705
04020260502,
04020260601,
04020260602,
04020260701,30557690101022081834
04020260702,
04020260801,
04020260802,30557690101729081816
04020270101,30557690100415082017
04020270102,
04020270201,
04020270202,30557690101831082625
04020270301,
04020270302,30557690101831001020
04020270401,30557690100819082563
04020270402,30557690101123081685
04020270501,30557690100112080303
04020270502,
04020270601,
04020270602,
04020270701,30557690101325082650
04020270702,30557690101426081634
04020270801,
04020270802,30557690101022000902
04020280101,30557690100112082043
04020280102,30557690101932082048
04020280201,
04020280202,
04020280301,
04020280302,30557690101729080858
04020280401,30557690100112080553
04020280402,30557690100314081877
04020280501,
04020280502,30557690100819000860
04020280601,30557690100415082770
04020280602,
04020280701,
04020280702,
04020280801,
04020280802,30557690101325081296
04020290101,30557690100314082597
04020290102,30557690100516082631
04020290201,30557690101527080500
04020290202,30557690100213081531
04020290301,
04020290302,30557690101426082204
04020290401,30557690101729080746
04020290402,
04020290501,
04020290502,30557690100314082761
04020290601,
04020290602,
04020290701,30557690100314081237
04020290702,
04020290801,
04020290802,30557690101527001179
04020300101,30557690100921080877
04020300102,30557690100516080600
04020300201,
04020300202,
04020300301,
04020300302,30557690101527001143
04020300401,
04020300402,30557690100112080795
04020300501,30557690101022080167
04020300502,
04020300601,
04020300602,30557690100415080231
04020300701,30557690101022081369
04020300702,
04020300801,
04020300802,
04020310101,
04020310102,30557690100314081865
04020310201,30557690101325081514
04020310202,
04020310301,
04020310302,30557690100314081217
04020310401,
04020310402,30557690100921080216
04020310501,
04020310502,
04020310601,30557690100314082191
04020310602,30557690100516082423
04020310701,30557690101932080668
04020310702,
04020310801,30557690100314080955
04020310802,30557690101022080453
04020320101,
04020320102,
04020320201,
04020320202,30557690101932001043
04020320301,
04020320302,30557690100314080721
04020320401,30557690100314081242
04020320402,30557690101325082074
04020320501,
04020320502,30557690100819000947
04020320601,30557690101123080087
04020320602,30557690100516081499
04020320701,
04020320702,
04020320801,30557690101628080884
04020320802,30557690101831082600
04020330101,
04020330102,30557690100213080567
04020330201,
04020330202,30557690100516081192
04020330301,
04020330302,
04020330401,30557690100011080498
04020330402,30557690100213082860
04020330501,
04020330502,
04020330601,
04020330602,30557690101527081005
04020330701,30557690100921080546
04020330702,30557690100718080951
04020330801,
04020330802,30557690101729081542
04020340101,30557690101932080894
04020340102,
04020340201,30557690101831080999
04020340202,30557690101729080417
04020340301,
04020340302,
04020340401,
04020340402,30557690100314080403
04020340501,30557690101729080155
04020340502,30557690100213080293
04020340601,
04020340602,
04020340701,30557690100921082229
04020340702,30557690101426082164
04020340801,30557690100112080589
04020340802,
04020350101,
04020350102,
04020350201,
04020350202,
04020350301,
04020350302,30557690101527082293
04020350401,30557690101628082567
04020350402,
04020350501,
04020350502,30557690101729082440
04020350601,30557690101224080309
04020350602,
04020350701,30557690100921080550
04020350702,30557690100112082710
04020350801,30557690101729080805
04020350802,
04020360101,30557690100415082863
04020360102,30557690101932080139
04020360201,30557690100516082767
04020360202,30557690101123080661
04020360301,
04020360302,
04020360401,30557690101426082274
04020360402,30557690100718082140
04020360501,
04020360502,30557690101224080202
04020360601,
04020360602,
04020360701,
04020360702,30557690100516082714
04020360801,30557690100011082884
04020360802,30557690100516082735
04020370101,30557690101325081012
04020370102,
04020370201,
04020370202,
04020370301,
04020370302,30557690101123082602
04020370401,
04020370402,
04020370501,30557690100921082480
04020370502,30557690101123081483
04020370601,
04020370602,30557690100314081471
04020370701,
04020370702,
04020370801,30557690101123081729
04020370802,
04020380101,
04020380102,
04020380201,30557690101628081620
04020380202,30557690100516081186
04020380301,30557690100617081447
04020380302,
04020380401,
04020380402,
04020380501,
04020380502,
04020380601,30557690100617080424
04020380602,
04020380701,
04020380702,
04020380801,30557690100112080508
04020380802,30557690101729082554
04020390101,30557690100516080292
04020390102,30557690100314001190
04020390201,
04020390202,
04020390301,
04020390302,30557690100819081917
04020390401,30557690100011080655
04020390402,30557690101628082528
04020390501,
04020390502,30557690101426081286
04020390601,
04020390602,
04020390701,30557690100112080059
04020390702,
04020390801,30557690101932082175
04020390802,
04020400101,
04020400102,
04020400201,
04020400202,30557690101325081295
04020400301,30557690101123080000
04020400302,
04020400401,30557690100415081596
04020400402,30557690100112082671
04020400501,30557690101527081830
04020400502,
04020400601,30557690100718081345
04020400602,
04020400701,30557690100213080528
04020400702,30557690100415080917
