posicion,etiqueta
01020120402,30557690101426083110
01020120501,30557690100921085713
01020120502,30557690100819000932
01020120601,30557690100112083771
01020120602,30557690101729085774
01020120701,
01020120702,30557690101426082644
01020120801,30557690101224081312
01020120802,30557690100415085516
01020130101,30557690101527080311
01020130102,30557690100819080692
01020130201,30557690101325084998
01020130202,30557690101224082744
01020130301,30557690101426085931
01020130302,30557690101729083514
01020130401,30557690101628085800
01020130402,30557690101527083875
01020130501,30557690101628082096
01020130502,30557690101123084548
01020130601,30557690100112081687
01020130602,30557690101022085060
01020130701,30557690100415084824
01020130702,30557690101022000880
01020130801,30557690100718085148
01020130802,
01020140101,30557690101831081227
01020140102,30557690101325080126
01020140201,30557690100819082008
01020140202,30557690101325084440
01020140301,30557690101932080583
01020140302,30557690100314081480
01020140401,30557690100819082692
01020140402,30557690101426085990
01020140501,30557690101426081284
01020140502,30557690100617085620
01020140601,30557690101224081445
01020140602,
01020140701,30557690101729082632
01020140702,30557690101932084608
01020140801,30557690101831085119
01020140802,30557690100011082593
01020150101,30557690101729085788
01020150102,30557690100112083092
01020150201,30557690100112084685
01020150202,30557690101729081355
01020150301,30557690101527081951
01020150302,30557690100415082618
01020150401,30557690100112083329
01020150402,30557690100921082363
01020150501,30557690101426084473
01020150502,30557690101022080556
01020150601,30557690101628081223
01020150602,30557690100213080406
01020150701,30557690101123081745
01020150702,30557690101628085831
01020150801,30557690100819080593
01020150802,30557690100314081805
01020160101,30557690100718081740
01020160102,30557690101932080358
01020160201,
01020160202,
01020160301,30557690100921080857
01020160302,30557690101224001054
01020160401,30557690101123080776
01020160402,30557690101527083645
01020160501,30557690100213084118
01020160502,30557690101729000956
01020160601,30557690100617085396
01020160602,30557690100921081146
01020160701,
01020160702,30557690100415083151
01020160801,
01020160802,30557690101932081877
01020170101,
01020170102,30557690101325086003
01020170201,
01020170202,30557690101831080405
01020170301,30557690100011085847
01020170302,
01020170401,30557690101932083821
01020170402,30557690100213081628
01020170501,30557690100819080587
01020170502,30557690100921082901
01020170601,30557690101527082106
01020170602,30557690101628084210
01020170701,30557690101527083528
01020170702,30557690100112082224
01020170801,
01020170802,30557690100617084680
01020180101,
01020180102,30557690100718081102
01020180201,30557690100819081670
01020180202,30557690101224082987
01020180301,30557690100415081563
01020180302,30557690100011080742
01020180401,30557690100718081164
01020180402,
01020180501,30557690100011080585
01020180502,30557690100314084340
01020180601,30557690101022084317
01020180602,
01020180701,30557690101325083107
01020180702,30557690101325083515
01020180801,30557690100617085564
01020180802,30557690100819084871
01020190101,30557690101628081566
01020190102,30557690101932082860
01020190201,30557690101123082627
01020190202,30557690101022082953
01020190301,
01020190302,30557690101729082551
01020190401,30557690101831080495
01020190402,30557690100819082504
01020190501,30557690101022085182
01020190502,
01020190601,30557690101022080763
01020190602,30557690100213083744
01020190701,30557690101527080393
01020190702,30557690101932085528
01020190801,
01020190802,30557690100516082640
01020200101,30557690100718080718
01020200102,30557690100617085470
01020200201,
01020200202,30557690100314085901
01020200301,30557690100921082286
01020200302,
01020200401,30557690101426084331
01020200402,30557690100011081131
01020200501,30557690101831084413
01020200502,30557690100314082983
01020200601,30557690100921082311
01020200602,30557690100718084022
01020200701,30557690101426080976
01020200702,30557690100011086000
01020200801,30557690101932082288
01020200802,30557690101932080254
01020210101,30557690101831084426
01020210102,30557690101831000990
01020210201,30557690100213084408
01020210202,30557690100011081123
01020210301,30557690100718081327
01020210302,30557690101831083440
01020210401,30557690100314085754
01020210402,30557690100011084409
01020210501,30557690100718085719
01020210502,30557690101426000999
01020210601,30557690101224083848
01020210602,30557690100213084540
01020210701,30557690100112080535
01020210702,30557690101224080195
01020210801,30557690100718083977
01020210802,30557690101831001127
01020220101,
01020220102,
01020220201,30557690101426082630
01020220202,30557690100112082128
01020220301,30557690100718082608
01020220302,30557690100112083543
01020220401,30557690101022081632
01020220402,30557690100718082916
01020220501,30557690101224085433
01020220502,30557690100415080309
01020220601,30557690100011081892
01020220602,30557690100718084738
01020220701,30557690101022083079
01020220702,
01020220801,30557690100213083284
01020220802,30557690100112081190
01020230101,30557690101628083311
01020230102,30557690100213083416
01020230201,30557690100314084768
01020230202,30557690101628082468
01020230301,30557690100112080830
01020230302,30557690101224082957
01020230401,30557690100213081261
01020230402,30557690100213001117
01020230501,30557690100921081703
01020230502,30557690100314080161
01020230601,30557690101426084092
01020230602,30557690101932082081
01020230701,30557690101426081108
01020230702,30557690101932081723
01020230801,30557690100718080526
01020230802,30557690101123082636
01020240101,30557690100415083588
01020240102,30557690101426084770
01020240201,30557690100718084607
01020240202,30557690100112082016
01020240301,30557690101932080489
01020240302,30557690100415080994
01020240401,30557690100516080813
01020240402,30557690101729081812
01020240501,30557690101224082512
01020240502,30557690100516083073
01020240601,30557690100516085918
01020240602,30557690100415082716
01020240701,30557690100112081358
01020240702,30557690101527080711
01020240801,30557690101325083537
01020240802,
01020250101,30557690100819082655
01020250102,30557690100516085181
01020250201,30557690101831081039
01020250202,30557690100718084046
01020250301,30557690100921085248
01020250302,
01020250401,30557690100011083385
01020250402,30557690101932081665
01020250501,30557690100718080242
01020250502,30557690100819085359
01020250601,30557690100213080669
01020250602,30557690101325083899
01020250701,30557690101123081430
01020250702,30557690101932082362
01020250801,30557690100011080843
01020250802,30557690101729085766
01020260101,30557690101325085231
01020260102,30557690101729081871
01020260201,30557690101628081634
01020260202,30557690101022080553
01020260301,30557690100718085372
01020260302,30557690101022081849
01020260401,30557690100819085161
01020260402,
01020260501,30557690100415085653
01020260502,30557690100314083732
01020260601,30557690101426082121
01020260602,30557690101932081192
01020260701,30557690100415080157
01020260702,30557690100516082346
01020260801,30557690100819084568
01020260802,30557690100314084842
01020270101,30557690100011083242
01020270102,30557690100516080247
01020270201,30557690100819081651
01020270202,30557690100112080569
01020270301,30557690100213084588
01020270302,
01020270401,30557690100617084116
01020270402,30557690100112080466
01020270501,30557690101022080182
01020270502,30557690100921080352
01020270601,30557690101022080478
01020270602,30557690100718083904
01020270701,30557690100415082874
01020270702,30557690101527085460
01020270801,30557690101831080910
01020270802,30557690101022083582
01020280101,30557690101932080781
01020280102,30557690101022085113
01020280201,30557690100921080243
01020280202,30557690100718085041
01020280301,30557690101932081648
01020280302,30557690100314085361
01020280401,30557690100011081835
01020280402,30557690100921084978
01020280501,30557690100819080746
01020280502,30557690101426085164
01020280601,
01020280602,30557690101628080351
01020280701,30557690100415080689
01020280702,30557690101325082122
01020280801,30557690101932080510
01020280802,30557690101527081567
01020290101,30557690101628084197
01020290102,30557690100718001188
01020290201,
01020290202,30557690101729085348
01020290301,30557690100921083471
01020290302,
01020290401,30557690100314085624
01020290402,30557690101932081359
01020290501,30557690101123085482
01020290502,30557690100718085008
01020290601,30557690100415080728
01020290602,30557690100314082451
01020290701,30557690101224085873
01020290702,30557690100213082911
01020290801,30557690101628083725
01020290802,30557690101426083640
01020300101,30557690100718085786
01020300102,30557690100011081786
01020300201,30557690100617082019
01020300202,30557690100112000896
01020300301,30557690100718083048
01020300302,30557690100819082881
01020300401,30557690101224084488
01020300402,30557690101426083415
01020300501,30557690100011082003
01020300502,
01020300601,30557690100011081678
01020300602,
01020300701,30557690100314085872
01020300702,30557690101527080076
01020300801,30557690101426083285
01020300802,30557690100718080179
01020310101,30557690100415080815
01020310102,30557690101729082218
01020310201,30557690100213083804
01020310202,30557690101022083542
01020310301,
01020310302,30557690100516083971
01020310401,30557690100516083703
01020310402,30557690100516080199
01020310501,30557690100718080555
01020310502,30557690100921082313
01020310601,30557690101527081242
01020310602,30557690101022084397
01020310701,30557690101325083434
01020310702,30557690101729082974
01020310801,30557690100516082899
01020310802,30557690100819082633
01020320101,30557690101022083498
01020320102,30557690101022083394
01020320201,30557690100617084811
